2,1.000000,-1
3,1.414214,0
5,2.000000,1
7,2.828427,0
11,2.828427,0
13,2.828427,0
17,2.828427,0
19,2.828427,0
23,4.898979,0
29,3.464102,0
31,3.464102,0
37,4.898979,0
41,2.828427,0
43,2.828427,0
47,4.898979,0
53,6.000000,1
59,3.464102,0
61,3.464102,0
67,4.898979,0
71,2.828427,0
73,3.464102,0
79,4.898979,0
83,4.898979,0
89,6.928203,0
97,5.656854,0
101,2.828427,0
103,2.828427,0
107,2.828427,0
109,2.828427,0
113,7.483315,0
127,7.483315,0
131,4.898979,0
137,3.464102,0
139,4.472136,0
149,4.472136,0
151,3.464102,0
157,6.000000,1
163,4.898979,0
167,4.898979,0
173,6.000000,1
179,3.464102,0
181,4.472136,0
191,4.472136,0
193,2.828427,0
197,2.828427,0
199,4.898979,0
211,12.000000,1
223,6.928203,0
227,2.828427,0
229,2.828427,0
233,4.898979,0
239,3.464102,0
241,4.472136,0
251,7.745967,0
257,6.000000,1
263,6.000000,1
269,3.464102,0
271,3.464102,0
277,4.898979,0
281,2.828427,0
283,4.472136,0
293,11.832160,0
307,7.483315,0
311,2.828427,0
313,2.828427,0
317,7.483315,0
331,9.165151,0
337,7.745967,0
347,4.472136,0
349,2.828427,0
353,4.898979,0
359,6.928203,0
367,6.928203,0
373,6.000000,1
379,4.898979,0
383,4.898979,0
389,6.928203,0
397,5.656854,0
401,5.656854,0
409,8.944272,0
419,4.472136,0
421,4.472136,0
431,4.472136,0
433,3.464102,0
439,4.898979,0
443,4.898979,0
449,6.928203,0
457,5.656854,0
461,2.828427,0
463,2.828427,0
467,6.928203,0
479,9.797959,0
487,5.656854,0
491,5.656854,0
499,5.656854,0
503,4.898979,0
509,8.485281,0
521,4.898979,0
523,6.000000,0
541,10.392305,0
547,7.745967,0
557,7.745967,0
563,6.000000,1
569,3.464102,0
571,3.464102,0
577,7.745967,0
587,7.745967,0
593,6.000000,1
599,3.464102,0
601,3.464102,0
607,6.000000,1
613,4.898979,0
617,2.828427,0
619,4.898979,0
631,10.954451,0
641,4.472136,0
643,2.828427,0
647,4.898979,0
653,6.000000,1
659,3.464102,0
661,4.898979,0
673,6.928203,0
677,4.898979,0
683,6.928203,0
691,8.944272,0
701,8.944272,0
709,8.944272,0
719,8.944272,0
727,6.928203,0
733,6.000000,1
739,4.898979,0
743,5.656854,0
751,6.928203,0
757,4.898979,0
761,5.656854,0
769,5.656854,0
773,7.483315,0
787,11.832160,0
797,10.954451,0
809,4.898979,0
811,4.472136,0
821,4.472136,0
823,2.828427,0
827,2.828427,0
829,4.472136,0
839,11.832160,0
853,7.483315,0
857,2.828427,0
859,2.828427,0
863,7.483315,0
877,7.483315,0
881,2.828427,0
883,2.828427,0
887,8.944272,0
907,8.944272,0
911,5.656854,0
919,8.944272,0
929,8.944272,0
937,5.656854,0
941,4.898979,0
947,6.000000,1
953,9.165151,0
967,7.483315,0
971,4.898979,0
977,6.000000,1
983,6.928203,0
991,6.928203,0
997,8.485281,0
1009,6.928203,0
1013,4.898979,0
1019,3.464102,0
1021,4.472136,0
1031,4.472136,0
1033,3.464102,0
1039,7.745967,0
1049,4.472136,0
1051,4.472136,0
1061,4.472136,0
1063,3.464102,0
1069,10.392305,0
1087,8.485281,0
1091,2.828427,0
1093,2.828427,0
1097,4.898979,0
1103,6.000000,1
1109,6.928203,0
1117,6.928203,0
1123,6.000000,1
1129,11.489125,0
1151,6.633250,0
1153,4.472136,0
1163,8.944272,0
1171,8.944272,0
1181,7.745967,0
1187,6.000000,1
1193,6.928203,0
1201,9.797959,0
1213,6.928203,0
1217,4.898979,0
1223,6.000000,1
1229,3.464102,0
1231,3.464102,0
1237,8.485281,0
1249,10.954451,0
1259,13.416408,0
1277,6.000000,0
1279,2.828427,0
1283,4.898979,0
1289,3.464102,0
1291,3.464102,0
1297,4.898979,0
1301,2.828427,0
1303,2.828427,0
1307,6.928203,0
1319,4.898979,0
1321,3.464102,0
1327,14.282857,0
1361,14.282857,0
1367,6.000000,1
1373,6.928203,0
1381,12.000000,0
1399,13.416408,0
1409,11.832160,0
1423,7.483315,0
1427,2.828427,0
1429,2.828427,0
1433,4.898979,0
1439,6.928203,0
1447,5.656854,0
1451,2.828427,0
1453,3.464102,0
1459,8.485281,0
1471,10.954451,0
1481,4.472136,0
1483,2.828427,0
1487,2.828427,0
1489,2.828427,0
1493,4.898979,0
1499,8.485281,0
1511,12.000000,1
1523,9.797959,0
1531,9.797959,0
1543,8.485281,0
1549,4.898979,0
1553,4.898979,0
1559,6.928203,0
1567,5.656854,0
1571,5.656854,0
1579,5.656854,0
1583,7.483315,0
1597,7.483315,0
1601,4.898979,0
1607,3.464102,0
1609,2.828427,0
1613,4.898979,0
1619,3.464102,0
1621,3.464102,0
1627,7.745967,0
1637,14.142136,0
1657,10.954451,0
1663,4.898979,0
1667,2.828427,0
1669,6.928203,0
1693,9.797959,0
1697,2.828427,0
1699,4.472136,0
1709,10.954451,0
1721,4.898979,0
1723,4.472136,0
1733,8.944272,0
1741,6.928203,0
1747,6.000000,1
1753,6.000000,1
1759,10.392305,0
1777,10.392305,0
1783,4.898979,0
1787,2.828427,0
1789,4.898979,0
1801,10.954451,0
1811,10.954451,0
1823,9.797959,0
1831,11.313708,0
1847,14.966630,0
1861,9.165151,0
1867,4.898979,0
1871,2.828427,0
1873,2.828427,0
